1,539.512024,411.975006
2,542.241028,147.626007
3,653.468994,370.727997
4,598.585999,284.882996
5,573.062988,294.562988
6,139.570007,401.381012
7,228.970001,281.992004
8,305.747009,94.350998
9,610.617004,167.190002
10,500.450012,118.780998
11,341.804993,361.755005
12,128.582993,81.598999
13,39.105,381.265991
14,294.911987,421.480011
15,189.214005,322.730011
16,251.889008,69.384003
17,116.098999,296.382996
18,86.839996,307.89801
19,509.272003,429.165985
20,90.306999,73.486
21,269.270996,163.341995
22,137.112,289.688995
23,63.613998,406.865997
24,224.473007,92.762001
25,345.226013,306.391998
26,188.507996,282.093994
27,531.218994,468.524994
28,47.276001,338.063995
29,543.882019,319.738007
30,379.937988,97.189003
31,84.786003,158.792007
32,542.72998,307.096008
33,430.753998,387.63501
34,578.630005,455.946991
35,374.859009,346.17099
36,185.274002,91.510002
37,561.465027,397.192993
38,164.585999,286.822998
39,131.626999,166.382004
40,377.093994,66.892998
41,386.608002,289.194
42,531.517029,393.152008
43,157.626999,205.548004
44,181.292999,148.632996
45,496.5,219.106995
46,596.487,299.589996
47,545.252991,396.721985
48,388.901001,386.545013
49,512.94397,271.19101
50,589.398987,453.752991
51,310.587006,434.139008
52,228.186005,404.265991
53,506.63501,61.938
54,90.807999,151.570999
55,506.355988,340.463989
56,253.466995,414.664001
57,572.642029,309.684998
58,456.951996,309.30899
59,656.77301,117.589996
60,99.839996,113.858002
61,536.731018,342.661987
62,563.982971,190.306
63,320.544006,334.019012
64,129.748001,415.173004
65,564.97699,405.80899
66,626.16803,325.358002
67,170.098007,278.631989
68,243.063004,441.615997
69,441.855988,166.511993
70,641.458008,402.427002
71,165.677002,258.368011
72,615.776001,123.528999
73,47.348,173.026993
74,286.177002,342.243988
75,42.349998,154.636002
76,163.807999,359.445007
77,148.070007,264.644989
78,473.192993,318.136993
79,110.273003,148.951004
80,154.587997,342.123993
81,216.731003,284.403015
82,188.031006,106.501999
83,626.596985,408.743011
84,145.341003,168.382004
85,617.981018,186.985001
86,223.218002,98.852997
87,646.952026,121.884003
88,613.054993,198.557007
89,217.100006,353.244995
90,238.944,336.570007
91,476.220001,155.419998
92,169.203995,62.771
93,21.128,311.597992
94,75.241997,182.811005
95,353.394989,417.424011
96,129.201004,68.598
97,170.356995,371.300995
98,320.928009,424.826996
99,516.401978,86.344002
100,359.776001,423.584015
101,638.393982,86.559998
102,150.483002,75.369003
103,600.05603,427.462006
104,547.299988,454.506012
105,135.699997,272.295013
106,369.291992,363.919006
107,127.582001,87.001999
108,558.185974,327.880005
109,297.020996,261.791992
110,160.970993,335.471008
111,228.677002,408.656006
112,303.339996,79.885002
113,199.936996,144.559998
114,126.147003,426.477997
115,536.09198,243.266998
116,211.455994,169.444
117,628.419006,173.817001
118,555.273987,280.162994
119,284.822998,433.441986
120,205.843994,156.134995
121,252.940002,342.634003
122,289.777008,85.092003
123,161.942001,107.855003
124,678.869995,439.984985
125,668.520996,441.214996
126,496.812988,353.347992
127,473.494995,40.794998
128,136.164993,234.908997
129,331.536987,277.278992
130,227.753998,161.722
131,29.653999,94.833
132,59.145,134.664993
133,567.411011,281.058014
134,345.661011,333.121002
135,410.20401,399.162994
136,427.972992,313.82901
137,544.440979,446.593994
138,199.862,417.181
139,314.30899,322.428986
140,50.758999,82.452003
141,584.98999,401.860992
142,435.265991,158.348999
143,43.442001,345.700989
144,105.735001,266.322998
145,167.479004,175.306
146,154.638,357.752991
147,390.036987,278.677002
148,590.210022,288.769012
149,639.905029,111.399002
150,606.062988,138.800003
151,561.278015,295.947998
152,318.694,369.30899
153,242.164993,274.343994
154,644.638,102.209999
155,102.455002,162.998001
156,419.838989,290.972992
